화신닭집,043-846-5460,일반음식,충주시 주덕읍 신덕로 1372
효성스즈끼대리점,043-848-0784,도매,충주시 주덕읍 신양로 78
153복싱점서충주점,NULL,서비스업," 충주시 중앙탑면 원앙길 8-13,  501호"
2nd table(세컨드테이블),043-845-5155,음식,"충주시 중앙탑면 원앙길 8-7, 201호"
감각을더하다,586-40-00738,서비스업,"충청북도 충주시 중앙탑면 원앙9길 10, A동 105호"
굿라이프필라테스PT,043-846-1114,서비스,"충주시 중앙탑면 원앙길 8-14, 601~603호"
김순희피아노개인과외,NULL,서비스업,"충주시 중앙탑면 원앙4길51, 110동202호 (충주시티자이)"
김화자본가 서충주점,043-847-5848,음식,충주시 중앙탑면 원앙4길 21
꼬끼나와치킨서충주점,043-851-5000,음식,충주시 중앙탑면 원앙4길 51 (충주시티자이아파트)
꼬넬네일,043-855-9327,서비스업,"충주시 중앙탑면 원앙9길 15, 2동1층 1212호"
네일의온도,043-857-1201,서비스업,"충주시 중앙탑면 원앙9길 15, 108호"
눈썹하임,010-9270-6002,서비스업,"충주시 중앙탑면 기업도시로 189,120동206호 (미진이지비아)"
다온피아노교습소,010-9425-4232,서비스업,충주시 중앙탑면 원앙9길 15
달라짐,NULL,서비스업,"충주시 중앙탑면 원앙길 15, 3층"
더진헤어,043-848-8177,서비스업,"충주시 중앙탑면 원앙9길 15, A-2동 110호"
도축장인서충주점,043-851-5131,일반음식,"충주시 중앙탑면 원앙길9, 1층(중앙탑면)"
등촌샤브칼국수(충주점),438485578,음식점,"충청북도 충주시 중앙탑면 원앙길 8-13, 2층 202호 (중앙탑면)"
디테일링,NULL,서비스업,"충주시 중앙탑면 원앙5길 35, 1층"
라라갈비,043-842-3210,음식,충주시 중앙탑면 원앙길 8-7
라비앙로즈헤어살롱,010-2721-2856,서비스업,"충주시 중앙탑면 원앙길8-9, 202호"
리틀비틀서충주신도시점,043-846-7577,서비스업,"충주시 중앙탑면 원앙길 8-9, 502호 (비젼타워)"
마루한태권도,010-7928-7006,서비스업,"충주시 중앙탑면 원앙5길 36, 4층 "
만수정가든,043-855-8918,음식,충주시 중앙탑면 인담길 7
머리조심,043-857-5352,서비스업,"충주시 중앙탑면 원앙9길 15, A-2동 116호"
머리하고싶은날,010-3660-4526,서비스업,"충주시 중앙탑면 원앙9길 15,  111호"
뭉치포차,043-853-1763,음시점업,"충주시 중앙탑면 원앙길 8-9, 1층 103호"
미러미러,043-852-7702,서비스업,"충주시 중앙탑면 원앙길 8-13, 201호 (스타프라자)"
미앤유헤어,438550515,서비스,"충청북도 충주시 중앙탑면 기업도시로 189,120동 1층 103호 (중앙탑면)"
백마(서충주1호점),043-854-3320,서비스업, 충주시 중앙탑면 원앙9길 15 
백마클리닝서충주신도시1호점,043-854-3320,서비스업,"충주시 중앙탑면 원앙9길 15, A1동 122호"
세계술문화박물관,043-855-7333,서비스업,충주시 중앙탑면 탑정안길 12
센트럴치과의원,043-910-2828,보건업,"충주시 중앙탑면 기업도시로 214, 303호"
셀파시티자이교실,NULL,서비스업,"충주시 중앙탑면 원앙4길51, 120동 603호 (충주시티자이)"
손길헤어,043-855-1202,서비스업,"충주시 중앙탑면 원앙4길 51, 상가동 201호"
수학의달인 시티자이점,010-8224-6006,서비스업,"충주시 중앙탑면 원앙4길 51, 109동305호 (충주시티자이) "
시트린,NULL,서비스업,"충주시 중앙탑면 원앙4길 21, 402호"
시티워시,NULL,서비스업,충주시 중앙탑면 원앙8길 23
신영헤어,043-857-9255,서비스업,"충주시 중앙탑면 원앙4길51, 제상가1동 108호 (충주시티자이)"
써니쌤영어,010-4158-2506,서비스업,"충주시 중앙탑면 원앙4길 96, 105동 1505호"
아라영어,010-9577-2311,서비스업,"충주시 중앙탑면 원앙4길 51, 1001호"
아름다움에미친헤어,043-848-9970,서비스업,충주시 중앙탑면 원양4길 21
에프(F)필아트미술,010-8946-9924,서비스업,"충주시 중앙탑면 원앙4길 35, 2층 201호"
"오늘, 필라테스",1025051289,서비스업,충청북도 충주시 중앙탑면 원앙길 8-13 303호(중앙탑면)
오늘도네일,043-852-2291,서비스업,"충주시 중앙탑면 원앙길 8-13, 502호"
올탑스터디카페서충주점,010-8998-8901,서비스업,"충주시 중앙탑면 원앙4길 21, 301호"
옷수선,NULL,서비스,"충주시 중앙탑면 원앙9길 15, 104-102"
우리농산물,NULL,농업,충주시 중앙탑면 칠곡길 68-86
원당구클럽,043-852-3949,서비스업,"충주시 중앙탑면 원앙길 8-9, 401호"
유니아이헤어스튜디오,043-852-7444,서비스업,"충주시 중앙탑면 원앙9길10,C동 103호 (서충주신도시코아루더테라스상가)"
잉글리쉬 아이,NULL,서비스업,"충주시 중앙탑면 원앙9길 15, 111동 202호"
장미헤어,NULL,서비스업,"충주시 중앙탑면 원앙4길96, 상가동1층 102호(신우희가로@상가)"
재단법인충주중원문화재단,043-850-0245,서비스업,충주시 중앙탑면 탑정안길 10
좋은자동차운전전문학원,043-856-8760,서비스업,충주시 중앙탑면 첨단산업로 1235
㈜천문우주기획 충주지점,043-842-3247,서비스,충주시 중앙탑면 묘곡내동길 100(고구려천체과학관)
중앙에스탑치과,043-856-7528,보건업,"충주시 중앙탑면 원앙길 8-14, 501호"
중앙탑농원,NULL,농업,충주시 중앙탑면 탄금대로 848-1
중앙휴게소,438454516,소매,충청북도 충주시 중앙탑면 청금로 294 (중앙탑면)
짠짜라노래연습장,438445858,서비스,"충청북도 충주시 중앙탑면 원앙5길 14, 1층 (중앙탑면)"
청소를부탁해,NULL,서비스업,"충주시 중앙탑면 기업도시로 189, 108동505호 (미진이지비아)"
코노몬스터코인노래연습장서충주신도시점,NULL,서비스업,"충주시 중앙탑면 원앙길 8-14, 103호 "
클린세탁소,043-845-0045,서비스업,"충주시 중앙탑면 원앙길 15, 101호 "
탑조은의원,043-848-3298,보건업,"중앙탑면 원앙9길 18-2, 201호"
토리헤어,NULL,서비스업,"충주시 중앙탑면 기업도시로 214, 204호"
포토스트리트충주점,NULL,서비스업,"충주시 중앙탑면 원앙9길 15,A-2동 102호 (이편한세상충주)"
하니영어,NULL,서비스업,"충주시 중앙탑면 원앙9길 15, 110동303호"
한결해동검도특공무술,043-855-4690,서비스업,"충주시 중앙탑면 원앙4길 23, 401호(마루신협)"
헤어살롱도도,043-848-7009,서비스업,"충주시 중앙탑면 원앙9길 15, 103호"
헤어살롱모두,NULL,서비스업,"충주시 중앙탑면 원앙9길 10, C동 106호"
혁신모터스,043-852-5258,서비스업,충주시 중앙탑면 탄금대로 753-33
황쌤영어,NULL,개인서비스업,"충주시 중앙탑면 원앙4길 51, 101동 202호 (자이아파트)"
흑룡합기도서충주,010-7134-9380,서비스업,"충주시 중앙탑면 원앙4길 35, 해오름빌딩 501호"
1015 슈퍼,043-847-7144,소매,충주시 지곡10길 7 (지현동)
가위소리헤어,043-846-4612,서비스업,충주시 사직산 12길 65 (지현동)
강한학원,043-855-1011,서비스업,충주시 예성로 67 (지현동)
그린전기조명,043-854-5444,도소매,충청북도 충주시 사직로 168(지현동)
남양일오충주대리점앤농협우유풍주대리점,043-852-8310,도매업,충주시 지곡4길 31  (지현동)
대박삼겹살,043-846-8235,음식점,충주시 지곡5길 8 (지현동)
대영진보자동차공업사,043-844-0194,서비스업,충주시 지곡9길 8-1 (지현동)
더맑은피부,NULL,서비스업,충주시 지곡6길 26 (지현동)
더블제이뷰티,NULL,서비스,충주시 지곡6길 13 (지현동)
마니커점,043-847-3544,도매업,충주시 예성로 87 (지현동) 
마리헤어,043-857-4282,서비스업,충주시 지곡10길 5 (자현동)
머리깍쟁이,043-848-6072,서비스업,충주시 지곡11길 1 (지현동)
머리깎는날,010-7704-8808,서비스업,충주시 예성로 70 (지현동)
머리염색전문점(지현동),043-843-2191,서비스업,충주시 지곡6길 69(지현동)
미리내감자탕,043-855-9982,음식,충주시 지현천변2길 85(지현동)
미소스킨케어,043-846-5003,서비스업,충주시 남산로 22번지(지현동)
백민헤어클럽,043-847-8675,서비스업,충주시 지곡10길 32 (지현동)
붕붕종합카센타,043-847-7479,서비스업,충주시 사직로 162-2 (지현동)
삼거리세탁소,043-856-7027,서비스업,충주시 예성로 60 (지현동) 
새로운 세탁소,043-843-6009,서비스업 ,충주시 지곡10길 33(지현동)
새로운컴퓨터,NULL,서비스업,충주시 지곡 10길 33 (지현동)
성수이용원,NULL,서비스업,충주시 지현천변1길 13-2 (지현동)
스타일도도헤어,NULL,서비스,충주시 남산로 1-1 (지현동)
신일옷수선,043-847-4817,서비스업,"충주시 남산로 11, 101호 (지현동, 삼익캐슬)"
아바심리상담센터,NULL,서비스업,충주시 지곡6길 38-3 (지현동)
안나헤어,438545503,서비스,충청북도 충주시 지곡1길2(지현동)
압구정미용타운,043-844-6728,서비스업,충주시 지곡6길 44-3 (지현동)
에코레비헤어앤두피,043-847-5567,서비스업,"충주시 지곡10길 10, 201호 (지현동 현대@상가)"
열정아트연기학원,043-847-4050,서비스업,"충주시 지곡6길 69, 2층 (지현동)"
예쁜머리,043-851-9972,서비스업,충주시 남산로 11 (지현동)
우리노래연습장,NULL,서비스업,충주시 사직로 178 (지현동)
유주통닭,NULL,음식,"충주시 예성로 87, 1층 19호(지현동)"
은혜불고기,043-844-4840,음식,충주시 사직산 22길 14-5(지현동)
이불천국,NULL,소매,충주시 사직로 178 (지현동)
인디헤어,NULL,서비스업,"충주시 자기로 168-1, 1층 (지현동)"
장수정육점,NULL,소매,충주시 지곡10길 43
점프쑥쑥줄넘기클럽지현점,043-851-8533,서비스업,"충주시 지곡10길 24, 2층 (지현동)"
제일밧데리카쎈타,043-842-3384,서비스업,충주시 지현천변2길 53 (지현동)
종호밧데리,043-842-1566,서비스업,충주시 지현천변2길 39(지현동)
지현새마을금고,043-855-6700,금융,충주시 예성로 82 (지현동)
지현운동빨래방,043-845-5382,서비스업,충주시 예성로 67 (지현동)
커피로1번가,NULL,음식,"충주시 사직로 169-2,1층 (지현동) "
패러다임학원,NULL,서비스업,"충주시 지곡10길 13 (지현동,동궁빌딩2층)"
헤어닥터미용실,043-843-4550,서비스업,충주시 사직산8길 26 (지현동)
헤어랑,NULL,서비스업,충주시 예성로 42 (지현동)
호반당구클럽,NULL,서비스업,충주시 신촌16길20 (지현동)
호반세탁,043-845-6909,서비스업, 충주시 사직산8길 32 (지현동)
호암자동차공업사,043-852-0136,서비스업,충주시 예성로 58 (지현동)
힐스템미용실,NULL,서비스업,충주시 예성로 41 (지현동)
KB매직카봉방점,438461515,서비스,충청북도 충주시 애향로 36-1 (봉방동)
KPGA서동환골프아카데미,043-851-8598,서비스,충주시 충원대로 706 (금릉동)
간판나라,043-854-0631,제조,충주시 대가미3길 7 (칠금동)
강성주복싱칠금점,043-845-4113,서비스업,"충주시 칠금11길4, 3층 (칠금동,대웅빌딩)"
강승모내과의원,NULL,보건업,"충주시 계명대로 20, 4,5층 (칠금동,세종빌딩)"
개념원리지앤비학원,NULL,서비스업,"충주시 칠금중앙로 33, 3층 (칠금동)"
고릴라골프,043-845-2389,도소매,충주시 번영대로 67(금릉동)
공감문화예술센터,NULL,서비스업,"충주시 칠금8길 5-1, 1층 (칠금동)"
광운카공업사,043-854-3250,서비스업,충주시 탄금대로 274 (칠금동)
국원스크린골프,043-846-5050,서비스업,"충주시 칠금12길8, 3층 (칠금동)"
"국일키센타,게이트맨충주대리점",NULL,서비스업,충주시 금릉로 33 (칠금동)
권마스터광택전문점,043-857-0882,서비스업,충주시 팽고리산길 99 (금릉동)
귀족족욕카페,438511315,서비스업,"충청북도 충주시 금릉로 5, 107 상가동 101호 111호 (칠금동)"
그린캐슬스크린,043-842-0710,서비스업,충주시 팽고리산길 73 (금릉동)
그린캐슬스크린골프,043-842-0710,서비스업,충주시 팽고리산길 73 (금릉동)
금강독서실,043-854-4117,서비스업,충주시 계명대로 29 (칠금동)
금강사우나,043-854-4114,서비스업,충주시 계명대로 29 (칠금동)
금릉스크린CC,043-857-0753,서비스업,충주시 국원대로 278(금릉동)
금릉점 현대자동차,043-851-8787,서비스,충주시 국원대로 254 (금릉동)
김경아가정의학과의원,043-724-9600,보건업,충주시 봉계1길 54 (칠금동)
김도현의강남성형외과의원,043-854-0005,보건업,"충주시 봉계1길 62, 3층 (칠금동,탑빌딩)"
김박한의원,043-845-8275,의료서비스,충주시 봉계1길 54 (칠금동)
김보형이비인후과의원,043-848-5073,보건업,충주시 칠금12길 8 (칠금동)
김지형한의원,010-2587-7054,보건업,충주시 계명대로 24 (칠금동)
까까머리,043-848-5592,서비스업, 충주시 금릉로 46 (칠금동)
까치이노래연습장,043-856-8686,서비스업,충주시 번영대로 71 (금릉동)
까페헤어샵,043-852-3700,서비스업,"충주시 금릉로 45, 현대상가 201호 (칠금동)"
나래음악학원,043-845-6490,서비스업,충주시 칠금5길 18 (칠금동)
나비아이한의원,043-855-1258,의료서비스,충주시 계명대로 21 (칠금동)
네스트웨딩홀,043-847-1020,서비스업,충주시 국원대로 259 (금릉동)
네일바이쁨,010-3771-7910,서비스업,충주시 대가미7길 11 (칠금동) 1층
네일봉봉,043-853-0902,서비스업,충주시 칠금 17길 10 (칠금동)
노다지판넬,043-842-4873,도소매,충청북도 충주시 팽고리산길 96 (금릉동)
노리노리충주점,NULL,서비스업,"충주시 칠금중앙로 30, 상가동 201호 (칠금동,부영2차아파트)"
눈에미소안과,043-854-7555,보건업,"충주시 봉계1길52, 2층 (칠금동)"
뉴욕맨하탄실용음악학원,NULL,서비스업,충주시 계명대로 17 (칠금동)
늘푸른소아청소년과의원,NULL,보건업,충주시 계명대로 19 (칠금동)
다솜연합치과의원,043-842-2879,보건업,충주시 봉계1길 56 (칠금동)
대박헤어샵,043-854-8060,서비스,충주시 칠금9길 12 (칠금동)
대영측량설계공사,043-856-0056,서비스업,충주시 금제9길40 (금릉동)
대한공인중개사사무소,043-844-4985,서비스업,충주시 금릉로 65 (칠금동)
대한로봇진흥원 협동조합,NULL,서비스,충주시 번영대로 34 (칠금동)
대한로봇학원,NULL,서비스,충주시 번영대로 34 (칠금동)
더쿠헤어,NULL,서비스업,"충주시 금릉로 14, 상가동 203호 (칠금동)"
도시남녀헤어샵,043-844-3405,서비스업,충주시 금제6길 2 (금릉동)
동명한의원,043-857-7512,보건업,충주시 봉계1길 66(칠금동)
드림LNC/종합유통,043-843-2999,도소매,충주시 금제11길 5 (금릉동)
드림정보,438421160,도소매,충청북도 충주시 금제3길 8 (금릉동)
드림포토,043-842-4782,서비스업,충주시 봉계1길49 (칠금동)
떳다노래연습장,NULL,서비스업,"충주시 계명대로 30, 지하층 (칠금동)"
로얄당구장,043-846-3949,서비스업,"충주시 계명대로 29, 4층 (칠금동 금강빌딩)"
롯데리아 충주터미널점,043-847-6072,음식,충주시 봉계1길 49 (칠금동)
루카스학원,043-912-9963,서비스업,"충주시 번영대로 34, 3층 (칠금동)"
르노삼성자동차서비스코너금릉점,043-852-2959,서비스,충주시 번영대로 11(금릉동)
리헤어클럽,NULL,서비스업,충주시 금릉로 13 삼일아프트상가 106-111 (칠금동)
마스코트,NULL,소매,충청북도 충주시 탄금대로 219 (칠금동)
*,010-8283-2430,서비스업,"충주시 계명대로 24, 4층 (칠금동)"
머니노래연습장,043-843-5959,서비스업,충주시 금제7길 4-1 (금릉동)
머리하는날,043-842-5756,서비스업,충주시 금제5길2 (금릉동)
멋부리는날,043-848-1500,서비스,충청북도 충주시 칠금9길 4 1층(칠금동)
모도모아화장품,043-854-7704,소매,충주시 봉계1길 49 (칠금동)
미래연합의원,043-852-9119,보건업,충주시 계명대로 28 (칠금동)
미용실루아,043-842-3811,서비스업,충주시 칠금18길 31 (칠금동)
미유헤어샵,043-851-8879,서비스업,"충주시 칠금중앙4길 20,1층 (칠금동, 칠금공원)"
미헤어클리닉,043-844-0432,서비스업,충주시 칠금10길 14 (칠금동) 
민코스메틱(리포브),NULL,소매, 충주시 금제6길 2 (금릉동)
민현콜세탁크리닉 칠금점,043-852-9179,서비스업,충주시 대가미3길 11 (칠금동)
박동물병원,043-842-4579,서비스업,충주시 연수로 6-5 (금릉동)
박봉안내과의원,043-847-7575,보건업,"충주시 봉계!길 52, 2층 (칠금동)"
버르장머리,043-855-8505,서비스업,충주시 대가미7길 17(칠금동)
별별나눔에술심리센터,043-855-4376,서비스업,충주시 새말1길8 (칠금동)
병천황토방순대,043-856-4856,음식,충주시 금계5길 9-1 (금릉동)
보니또메이크업,NULL,서비스업,"충주시 번영대로 64, 2층 (금릉동)"
본피씨,010-3591-1253,서비스업,충주시 칠금15길 21 (칠금동)
봄치과,043-855-2080,의료,충주시 계명대로 20 (칠금동)
봉국당한의원,043-847-3781,보건업,충주시 번영대로 89 (금릉동)
부영이용원,043-848-8228,서비스업,"충주시 칠금중앙로 30, 1층 (칠금동)"
분홍사진관,043-846-6602,서비스업,충주시 시청로 14 (금릉동)
블록피아 칠금교육원,043-855-7753,서비스업,충주시 계명대로 33-1 (칠금동)
비비드헤어클럽,043-842-0004,서비스업,"충주시 계명대로 21, 2층 (칠금동)"
비인피아노학원,043-843-3467,서비스업,"충주시 금릉로 46, 205호 (칠금동)"
빈스인레더가죽공방,010-4806-7880,서비스업,충주시 칠금15길 13 (칠금동)
빨래터세탁소,043-847-8667,서비스업,충주시 금릉로 13 삼일상가 106 (칠금동)
사과나무치과의원,043-854-0528,서비스업,"충주시 계명대로 29, 2층 (칠금동)"
사임당순수머리염색전문점칠금점,NULL,서비스업,충주시 칠금12길 51 (칠금동)
삼성바른신경외과,043-857-8590,보건업,"충주시 계명대로 23, 2층 (칠금동)"
삼일공구볼트,438463109,도소매,충청북도 충주시 금봉대로 803 (금릉동)
삼정웨딩웨딩샵,043-847-6103,서비스업,충주시 계명대로 37 (칠금동)
상록진열장,NULL,도소매,충주시 금릉동 98-1
상아당구장,NULL,서비스업,"충주시 금제 9길 12, 3층 (금릉동)"
새충주.충주위생산업,NULL,서비스업,충주시 칠금13길 7 (칠금동)
샘여성산부인과,043-856-5539,보건업,"충주시 봉계1길 58, 5층 (칠금동)"
샛별세탁소,043-842-3037,서비스업,충주시 금릉로 41 (칠금동)
선건축사사무소,043-856-8456,서비스업,충주시 금제9길 40 (금릉동)
성호팜,NULL,서비스업,충주시 칠금동 445-20
세영해법영어교실,043-847-6558,교육서비스,"충주시 금릉로 35, 상가205호 (칠금동)"
세중세무회계사무소,438577227,서비스업,"충청북도 충주시 번영대로 10, 3층 (칠금동)"
세진피아노학원,NULL,서비스업,"충주시 칠금중앙로 30,상가 210호 (칠금동,부영2차상가)"
셀파우등생세영교실,NULL,서비스업,"충주시 금릉로 33, 102동204호 (칠금동,세영@)"
소망세탁,043-843-2461,서비스업,충주시 금릉로 5 (칠금동)
손송희헤어갤러리,043-848-2341,서비스업,"충주시 연수로7, 두진아파트상가 2층 12호(연수동)"
손수카케어,NULL,서비스업,"충주시 국원대로 214, 1층(금릉동)"
수산물할인마트,NULL,도매업,충주시 국원대로 226 (금릉동)
슈브153요가,NULL,서비스업,"충주시 금제 1길, 205,206호 (금릉동)"
슈즈쿨(운동화빨래방),010-9414-7906,서비스업,"충주시 칠금중앙로 30, 118호 (칠금동)"
슈퍼스타노래연습장,NULL,서비스업,"충주시 칠금 12길 29,1동 201호 (칠금동)"
스놉스터디,NULL,서비스업,"충주시 번영대로 93, 3층 (금릉동)"
스킬당구클럽,NULL,서비스업,충주시 칠금11길 4 (칠금동)
승리태권도교육관,043-843-9968,서비스업,"충주시 계명대로 33-1, 3층 (칠금동)"
시청로사진관,070-4145-8262,서비스업,충주시 시청로 11 (금릉동)
신영헤어샵,043-843-5585,서비스업,"충주시 칠금중앙로 30, 상가동 114호 (칠금동)"
쏘뷰티,NULL,서비스업,충주시 칠금9길 13 (칠금동)
쓰리쿠션,NULL,서비스업,"충주시 신립로 76, 3층 (칠금동)"
씨마트스크린실내골프,NULL,서비스업,"충주시 칠금15길 21, 지하1층 (칠금동)"
안기현이빈후과의원,043-843-8866,보건업,"충주시 계명대로 30 ,2층 (칠금동, 대현빌딩)"
애플리페어,010-8689-1991,서비스업,"충주시 칠금12길 23, 105호 (칠금동)"
약손한의원,043-854-6181,보건업,충주시 봉계1길 64 (칠금동)
양심자전거,043-855-2990,서비스업,충주시 남한강로 9 (칠금동)
양지자동차프라자,NULL,서비스업,충주시 국원대로 264 (금릉동)
어담,NULL,음식,충주시 칠금17길 4 (칠금동)
어혜준음악학원,043-843-4321,서비스업,충주시 칠금7길9 (칠금동)
에쉐르헤어,043-852-5020,서비스업,"충주시 봉계1길 49, 1층 (칠금동)  "
에이플러스스터디카페,NULL,서비스업,"충주시 칠금중앙로 33, 2층 (칠금동)"
에코마이닝에프앤비,070-8827-0000,도소매,"충청북도 충주시 금제10길 10, 1층(칠금금릉동)"
엘리트학원,043-847-8426,서비스업,충주시 칠금3길 6 (칠금동)
엘림헤어,043-855-7041,서비스업,충주시 금릉로 5 (칠금동)
엘브라이트,043-857-9531,서비스업,충주시 대가미4길 7 (칠금동)
엘헤어,043-855-0354,서비스,충주시 칠금중앙4길 11 (칠금동)
엠케어,043-855-5284,서비스업,충주시 칠금15길 27 (칠금동)
엠헤어,043-848-4490,서비스업,"충주시 금릉로 5, 106동 103호 (칠금동삼일아파트상가)"
예원피부관리,NULL,서비스업,충주시 칠금16길 5(칠금동)
오가네왕갈비생삼겹살,043-852-5599,음식,충주시 금제9길 28 (금릉동)
오라클파부과,043-845-6640,보건업,"충주시 봉계1길 66, 4층 (칠금동, 황금빌딩)"
오케이온진양골프,438470666,서비스,충청북도 충주시 팽고리산길 77-11 (금릉동)
오토라인,NULL,서비스업,충주시 금봉대로 842-7 (금릉동)
오토오아시스롯데마트충주점,043-845-5109,서비스업,충주시 봉계1길 49 (칠금동)  
온누리요양원,043-856-0005,보건업,"충주시 번영대로 89, 2층 (금릉동)"
올래국수,NULL,일반음식,충주시 칠금12길 8
외출준비미용실,043-848-1009,서비스업,충주시 금제1길 10 (금릉동)
용우동 충주터미널점,043-843-8811,일반음식,충주시 봉계1길 49 (칠금동)
우리독서실,NULL,서비스업,"충주시 계명대로 33, 3,4층 (칠금동)"
우리치과의원,043-846-7528,보건업,"충주시 계명대로 331, 2층 (칠금동)"
우진기업 주식회사,043-846-6262,도매업,충주시 응골 1길 29 (금릉동)
워시엔조이 셀프빨래방 충주칠금점,010-8675-2015,서비스업,"충주시 칠금15길 2, 1층 (칠금동)"
월드컵노래연습장,NULL,서비스업,충주시 연수로 6-8 (금릉동)
웨지(WEDGE)52,NULL,음식,충주시 탄금대안길 109-3 (칠금동)
유디치과,043-857-5577,서비스,충주시 봉계1길 50 (칠금동)
유디치과의원,NULL,보건업,"충주시 봉계1길 50, 3,4층 (칠금동)"
유성주방,043-910-3206,도소매,충주시 칠금14길 6 (칠금동)
유진카센타,043-843-4208,서비스업,충주시 탄금대로 268 (칠금동)
율헤어,NULL,서비스,"충주시 칠금6길 17-10,1층 (칠금동)"
이가자헤어비스,043-851-0523,서비스업,"충주시 봉계1길 60,2층 (칠금동)"
이모네감자탕,043-844-8899,음식,충주시 대가미6길 8 (칠금동)
이쁜머리,043-843-8887,서비스업,충주시 대가미7길 9 (칠금동)
이상표치과의원,043-843-3195,보건업,"충주시 계명대로 17, 4층 (칠금동,정암빌딩)"
이상희피아노교습소,NULL,서비스업,충주시 금릉로 17 (금릉동)
이엔지골프,043-846-0058,도소매,충주시 신립로 79(칠금동)
이즈프라이빗짐,043-852-1400,서비스업,"충주시 번영대로 83-1, 4층 (금릉동, 의성빌딩)"
인생닭강정,043-852-9005,음식,"충주시 칠금중앙로 30, 109호 (칠금동)"
인크리스헤어샵,043-857-1049,서비스업,"충주시 금릉로 48, 1층 104호 (칠금동 부영아파트상가)"
일진문구백화점,043-852-6339,도소매,충주시 시청로 12(금릉동)
임페리얼스크린골프,043-851-7577,서비스업,"충주시 칠금12길 7, 2층 (칠금동)"
임플란티아치과의원,NULL,서비스업,"충주시 봉계1길 62, 2층 (칠금동)"
잉글리쉬퀘스트교습소,070-7857-2505,서비스업,충청북도 충주시 금릉로 59 (칠금동)
잉글리시아이학원,043-857-3505,서비스업,"충주시 금릉로 13, 201호 (칠금동)"
자우비학원,043-845-0982,서비스업,"충주시 칠금6길 1, 1층(칠금동)"
작심충주칠금1독서실 & 작심충주칠금2독서실,NULL,서비스업," 충주시 칠금12길 37-1, 1층.3층 (칠금동) "
정연무 내과의원,043-857-6550,의료서비스,"충주시 계명대로 23, 4,5층 (칠금동)"
정우공인중개사,043-851-2091,서비스업,"충주시 칠금1길 5, 코오롱 동신A상가 101호"
정헤어샾,043-845-0047,서비스업,충주시 칠금중앙2길 15 (칠금동)
제이댄스스포츠아카데미,043-853-9382,서비스업,"충주시 번영대로 67, 4층(정현빌딩, 금릉동)"
㈜대광공업사,043-853-0011,서비스업,충주시 목행산단6로 15-10 (금릉동)
주립음악학원,043-848-2237,서비스,"충주시 금릉로 45, 상가202호 (칠금동)"
주식회사마음애사회복지서비스센터,NULL,서비스업,"충주시 국원대로 216, 4층 (금릉동)"
주식회사힐링투어롯데마트충주지점,NULL,사업시설관리업,"충주시 봉계1길 49, 3층 (칠금동)"
㈜아모레관광여행사,043-848-1231,서비스업,충주시 봉계1길 49 (칠금동)
중부축산주식회사 농업회사법인,043-853-7892,도매,충주시 칠금동 588
중앙서한의원,043-845-0468,보건업,충주시 계명대로 26 (칠금동)
중원스크린골프,NULL,서비스업,"충주시 칠금12길8, 2층 (칠금동)"
중원탁구장,043-856-1259,서비스,"충주시 번영대로 10, 2층 (칠금동)"
쥬라기댄스노래방,NULL,서비스업,충주시 신립로 74 (칠금동)
지캠프클래스충주칠금학원,043-844-0999,서비스업, 충주시 계명대로 32 (칠금동) 
진쌤교실,NULL,서비스업,"충주시 칠금중앙로 30, 208동 404호 (칠금동)"
진양골프연습장,043-842-0066,서비스업,충주시 팽고리산길 77-11 (금릉동) 
진영화원,043-855-4761,도소매,충주시 번영대로 17(금릉동)
징검다리언어심리센터,043-88-2224,서비스업,충주시 칠금중앙6길 6 (칠금동)
차사랑,043-855-7752,서비스업,충주시 번영대로 16 (칠금동)
천마루태권도예절관,043-855-5220,서비스,"충주시 금릉로 13, 106상가동 201(칠금동)"
청수사우나,043-847-1800,서비스업 ,충주시 대가미5길 18 (칠금동)
초심스터디카페충주칠금점,NULL,서비스업,"충주시 계명대로 32, 2층 (칠금동)"
초원세탁소,043-845-2916,서비스업,"충주시 금릉로 46,(칠금동,부영아파트상가)"
쵸이스,NULL,일반음식,충주시 신립로 80 (칠금동)
충북아동가족상담센터,070-7781-7755,서비스업,충주시 새말2길 9-2 (칠금동)
충주서울연세치과의원,043-910-8000,보건업,"충주시 계명대로25, 2층 (칠금동)"
충주스파렉스대중사우나,438446100,서비스,충청북도 충주시 번영대로 58 (칠금동)
충주시시설관리공단(금릉공영주차장),043-870-7815,서비스업,충주시 금릉동 730번지
충주시시설관리공단(칠금동공영주차장),043-870-7815,서비스업,충주시 봉계13길 5 (칠금동)
충주언어발달센터,043-846-0330,서비스업,충주시 칠금8길 5-1  (칠금동)
충주우리정형외과통증의학과,NULL,서비스업,충주시 칠금11길18 (칠금동)
충주유외과의원,043-911-6670,보건업,"충주시 계명대로 19, 2층 (칠금동,남영빌딩)"
충주전자담배백화점,NULL,도소매,충주시 연원로 3 (금릉동)
충주크로스핏대림셀프세차장,043-855-9675,서비스업,충주시 팽고리산길 77-2 (금릉동)
충주타임치과의원,043-844-2275,보건업,충주시 계명대로 35 (칠금동)
충주한의원,043-842-8900,의료서비스,충주시 번영대로 83-1 (금릉동)
치항고려외과,NULL,보건업,충주시 봉계1길 60 (칠금동)
칠금요양원,043-842-8501,보건업,충주시 대가미3길 9-1 (칠금동)
